"REF_DATE","GEO","DGUID","Gender (3)","Marital status (13)","Age (16)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Barrie","2021A00053543042","Total - Gender","Total - Marital status","55 to 59 years","","0","units","0","","39013.1.1.10","10740","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Total - Marital status","60 to 64 years","","0","units","0","","39013.1.1.11","8950","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Total - Marital status","65 to 69 years","","0","units","0","","39013.1.1.12","6830","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Total - Marital status","70 to 74 years","","0","units","0","","39013.1.1.13","5830","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Total - Marital status","75 to 79 years","","0","units","0","","39013.1.1.14","4185","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Total - Marital status","80 to 84 years","","0","units","0","","39013.1.1.15","3055","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Total - Marital status","85 years and over","","0","units","0","","39013.1.1.16","3615","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","Total - Age","","0","units","0","","39013.1.2.1","66525","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","15 to 19 years","","0","units","0","","39013.1.2.2","60","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","20 to 24 years","","0","units","0","","39013.1.2.3","1220","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","25 to 29 years","","0","units","0","","39013.1.2.4","4385","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","30 to 34 years","","0","units","0","","39013.1.2.5","6635","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","35 to 39 years","","0","units","0","","39013.1.2.6","7050","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","40 to 44 years","","0","units","0","","39013.1.2.7","6810","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","45 to 49 years","","0","units","0","","39013.1.2.8","6920","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","50 to 54 years","","0","units","0","","39013.1.2.9","6815","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","55 to 59 years","","0","units","0","","39013.1.2.10","7125","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","60 to 64 years","","0","units","0","","39013.1.2.11","5925","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","65 to 69 years","","0","units","0","","39013.1.2.12","4495","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","70 to 74 years","","0","units","0","","39013.1.2.13","3780","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","75 to 79 years","","0","units","0","","39013.1.2.14","2525","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","80 to 84 years","","0","units","0","","39013.1.2.15","1565","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married or living common-law","85 years and over","","0","units","0","","39013.1.2.16","1190","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","Total - Age","","0","units","0","","39013.1.3.1","52225","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","15 to 19 years","","0","units","0","","39013.1.3.2","5","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","20 to 24 years","","0","units","0","","39013.1.3.3","250","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","25 to 29 years","","0","units","0","","39013.1.3.4","1745","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","30 to 34 years","","0","units","0","","39013.1.3.5","4205","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","35 to 39 years","","0","units","0","","39013.1.3.6","5350","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","40 to 44 years","","0","units","0","","39013.1.3.7","5415","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","45 to 49 years","","0","units","0","","39013.1.3.8","5680","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","50 to 54 years","","0","units","0","","39013.1.3.9","5740","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","55 to 59 years","","0","units","0","","39013.1.3.10","6135","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","60 to 64 years","","0","units","0","","39013.1.3.11","5140","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","65 to 69 years","","0","units","0","","39013.1.3.12","4050","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","70 to 74 years","","0","units","0","","39013.1.3.13","3500","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","75 to 79 years","","0","units","0","","39013.1.3.14","2360","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","80 to 84 years","","0","units","0","","39013.1.3.15","1495","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Married","85 years and over","","0","units","0","","39013.1.3.16","1155","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","Total - Age","","0","units","0","","39013.1.4.1","14300","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","15 to 19 years","","0","units","0","","39013.1.4.2","50","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","20 to 24 years","","0","units","0","","39013.1.4.3","970","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","25 to 29 years","","0","units","0","","39013.1.4.4","2645","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","30 to 34 years","","0","units","0","","39013.1.4.5","2435","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","35 to 39 years","","0","units","0","","39013.1.4.6","1705","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","40 to 44 years","","0","units","0","","39013.1.4.7","1400","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","45 to 49 years","","0","units","0","","39013.1.4.8","1240","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","50 to 54 years","","0","units","0","","39013.1.4.9","1080","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","55 to 59 years","","0","units","0","","39013.1.4.10","990","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","60 to 64 years","","0","units","0","","39013.1.4.11","790","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","65 to 69 years","","0","units","0","","39013.1.4.12","450","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","70 to 74 years","","0","units","0","","39013.1.4.13","280","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","75 to 79 years","","0","units","0","","39013.1.4.14","165","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","80 to 84 years","","0","units","0","","39013.1.4.15","70","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common-law","85 years and over","","0","units","0","","39013.1.4.16","35","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","Total - Age","","0","units","0","","39013.1.5.1","10230","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","15 to 19 years","","0","units","0","","39013.1.5.2","50","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","20 to 24 years","","0","units","0","","39013.1.5.3","970","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","25 to 29 years","","0","units","0","","39013.1.5.4","2605","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","30 to 34 years","","0","units","0","","39013.1.5.5","2265","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","35 to 39 years","","0","units","0","","39013.1.5.6","1390","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","40 to 44 years","","0","units","0","","39013.1.5.7","970","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","45 to 49 years","","0","units","0","","39013.1.5.8","670","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","50 to 54 years","","0","units","0","","39013.1.5.9","490","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","55 to 59 years","","0","units","0","","39013.1.5.10","355","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","60 to 64 years","","0","units","0","","39013.1.5.11","245","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","65 to 69 years","","0","units","0","","39013.1.5.12","110","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","70 to 74 years","","0","units","0","","39013.1.5.13","65","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","75 to 79 years","","0","units","0","","39013.1.5.14","30","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","80 to 84 years","","0","units","0","","39013.1.5.15","15","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Never married","85 years and over","","0","units","0","","39013.1.5.16","5","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Separated","Total - Age","","0","units","0","","39013.1.6.1","875","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Separated","25 to 29 years","","0","units","0","","39013.1.6.4","15","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Separated","30 to 34 years","","0","units","0","","39013.1.6.5","65","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Separated","35 to 39 years","","0","units","0","","39013.1.6.6","105","","","","0"
"2021","Barrie","2021A00053543042","Total - Gender","Living common law - Separated","40 to 44 years","","0","units","0","","39013.1.6.7","130","","","","0"
